5:00:30 PM,55.09642,15,69,11,66,12,70,13,57.944885,9,78.36991,16,27.924292,6,35.164234,4,87.256485,1,-1,-1,-1,-1,-1,-1,-1,-1,68.93581,8,86.85581,10,75.99883,10,136.36363,5,-1,0,-1,0,-1,-1,-1,-1,74.906364,4,79.50796,8,41.127583,8,46.62005,1,51.91152,8,65.87615,10,71.51939,15,-1,-1,-1,-1,68,6,64,18,68,19,74,17,76,13,79,19,73,11,78,13,85,5,73,8,74,14,78,12,83.25359,12,84.33126,8,75.54945,11,73.439415,12,41.841,2,85.472885,9,81.752785,2,60.373222,11,57.034225,9,60.97561,8,51.813473,8,-1,0,-1,0,74.62686,1,48.6263,9,27.700832,2,60.72874,6,58.708416,12,48.57143,17,55.555553,5,37.821484,10,57.75578,7,72.63923,18,76.40068,9,52.08334,14,60.51437,16,31.055902,1,50.000004,7,70.821526,10,57.747833,12,64.53805,19,37.593983,1,70.48093,17,35.335693,2,52.447556,6,67.340065,8,32.67974,2,66.137566,5,-1,0,-1,0,113.63637,1,73,3,76,1,69,2,82,2,67,10,71,4,68,5,76,5,73,11,76,7,64,12,70,4,72,3,74,4,68,4,-1,-1,72,13,76,9,64,12,69,8,66.66667,2,54,11,57,19,59,18,67,20,54.945053,2,68,8,73,14,61,9,64,13,71,18,72,3,70,9,74,9,69,13,75,13,65,14,67,14,67,9,67,10,67,12,73,15,65,15,72,16,52,14,48,15,52,11,54,19,70,12,72,14,56.68935,5,67,13,75,16,64,17,73,14,70.224724,10,68,9,70,15,62,19,66,24,-1,-1,72,14,76,23,75,10,71,11,72,7,73,10,78,17,73,13,73,18,73,12,77,17
5:01 PM,54.764515,5,69,9,65,11,72,17,80.450516,12,72.32669,13,21.818182,4,56.313435,8,67.98419,16,-1,-1,-1,-1,-1,-1,-1,-1,70.2302,3,72.31405,7,66.104256,10,117.05033,5,-1,0,-1,0,-1,-1,-1,-1,294.11765,1,77.49832,7,40.180813,16,-1,0,64.07828,1,74.719795,7,71.14625,15,-1,-1,-1,-1,65,6,69,10,73,12,74,15,76,16,79,16,81,6,78,6,88,7,69,12,71,12,76,9,58.64601,13,52.22259,5,76.92307,10,59.241703,10,45.045044,3,85.22727,12,71.31989,12,70.8502,7,66.137566,5,48.806942,9,60.0343,7,55.401665,4,-1,0,49.999996,1,49.89899,4,30.487804,2,60,6,58.309036,16,56.258785,8,58.997047,4,52.710842,14,59.77496,17,55.096416,12,67.20431,10,58.18464,15,67.81751,11,39.494473,5,64.59949,15,61.62695,15,58.055157,8,68.23821,11,-1,0,66.666664,6,42.735046,1,71.94245,6,67.49156,12,38.31418,4,80.645164,6,58.593754,3,-1,0,84.26967,6,72,3,80,6,75,9,81,2,66,6,66,2,65,5,72,8,69,8,74,12,59,15,65,12,68,5,75,6,70,7,-1,-1,69,12,73,11,63,15,72,15,55.970146,3,66,7,61,11,60,13,66,18,53.908356,4,61,15,64,22,69,2,66,10,71,13,61,9,68,13,70,16,67,9,72,12,59,15,65,20,66,13,68,19,71,12,72,9,67,13,63,12,55,14,58,15,50,14,56,17,68,16,73,18,73.89163,6,72,12,75,11,61,14,72,14,69.44444,7,67,9,73,13,65,10,68,14,-1,-1,66,16,72,21,74,3,77,18,69,10,75,6,83,1,73,7,70,8,74,14,77,20
5:01:30 PM,55.65863,9,63,13,63,11,68,17,83.658676,9,79.61783,11,35.36172,4,68.44712,12,65.84128,14,-1,-1,-1,-1,-1,-1,-1,-1,68.82708,4,85.99508,7,61.31984,6,153.81581,13,-1,0,-1,0,-1,-1,-1,-1,83.93286,7,79.84676,7,41.55125,11,54.545452,1,54.06605,3,76.46558,6,73.852646,7,-1,-1,-1,-1,68,7,66,11,67,16,77,10,77,13,80,18,77,6,80,10,82,3,72,7,76,4,81,7,70.40412,13,81.02415,8,45.454548,10,73.22175,7,35.046726,3,80.7462,16,78.34147,19,64.836006,17,65.39236,13,51.457973,6,65.885796,9,73.52941,4,-1,0,74.62686,1,46.26623,6,33.333332,3,36.231884,6,57.692307,15,56.947613,10,70.67139,4,61.349693,6,67.144135,15,66.19594,15,78.7728,19,44.60665,11,61.391544,9,46.72897,4,63.157898,12,69.26952,11,59.476604,15,69.5581,17,48.54369,2,52.26481,9,38.31418,2,60.024014,10,-1,0,35.971226,1,69.44444,2,46.583855,3,-1,0,91.38381,7,72,3,76,4,76,3,81,5,69,8,71,8,71,3,80,2,69,4,72,15,59,10,62,18,70,6,65,10,63,5,-1,-1,70,10,71,9,69,12,74,13,72.463776,1,56,11,67,19,67,12,73,13,47.393364,2,60,12,69,14,68,11,62,11,68,19,66,1,71,10,71,19,66,14,72,14,64,9,66,15,60,11,62,17,62,15,64,13,63,19,67,17,63,15,65,20,49,15,55,16,64,20,72,18,58.13953,8,71,16,75,17,61,17,73,14,64.26735,5,67,12,71,14,67,13,71,12,-1,-1,71,12,74,10,83,4,75,6,76,6,73,7,82,9,76,8,73,9,78,16,83,11
5:02 PM,52.910053,11,62,19,67,10,69,7,86.67181,9,84.33125,10,26.3081,3,70.711754,13,69.62435,11,-1,-1,-1,-1,-1,-1,-1,-1,57.72006,4,58.932663,9,70.564514,11,140.4604,6,-1,0,-1,0,-1,-1,-1,-1,87.2093,3,83.648994,1,42.0659,3,45.644733,4,75.63338,1,70.129875,9,75.49544,4,-1,-1,-1,-1,71,9,71,11,72,11,75,7,76,9,82,11,80,7,82,6,84,2,74,4,74,8,79,3,74.15932,8,69.53274,7,61.652287,10,74.96251,10,40.983604,1,79.051384,8,51.13636,9,72.18479,15,65.975494,14,56.258785,16,66.66667,16,69.44444,2,-1,0,61.57636,5,44.755646,7,26.455025,1,52.91005,4,64.308685,8,41.459366,10,52.91005,2,63.694267,8,65,13,68.23821,11,90.75909,11,55.62827,17,61.236984,20,79.365074,3,46.72897,8,67.04981,7,59.171597,14,67.46626,9,56.17978,1,75,3,38.31418,2,61.349693,6,-1,0,38.31418,2,71.09004,3,85.47009,2,-1,0,72.81554,3,67,5,75,4,72,3,77,4,70,5,77,4,71,7,76,7,67,14,73,12,64,6,67,14,79,1,59,21,70,5,-1,-1,69,12,75,10,62,15,66,12,72.463776,1,66,9,70,14,63,12,71,18,51.02041,1,63,12,70,13,66,5,58,12,61,18,68,6,65,14,70,16,67,10,74,18,71,6,71,13,67,7,60,20,66,12,67,12,68,11,71,12,48,15,63,15,48,11,54,12,65,12,71,16,68.965515,4,67,20,72,21,62,19,67,17,64.516136,2,64,14,72,9,62,17,68,14,-1,-1,74,15,80,10,83,5,78,10,74,5,72,10,77,2,75,4,73,13,74,9,77,18
5:02:30 PM,35.67394,10,63,15,68,9,69,11,79.54545,7,83.916084,12,26.694351,9,76.774284,8,79.13139,8,-1,-1,-1,-1,-1,-1,-1,-1,72.72727,2,75.45814,7,73.6532,15,139.86014,4,-1,0,-1,0,-1,-1,-1,-1,89.285706,1,70.03171,2,45.644733,4,-1,0,58.216232,4,58.36576,11,67.99295,9,-1,-1,-1,-1,69,9,70,10,73,8,72,12,75,11,80,21,75,8,80,13,85,10,74,6,74,9,75,3,83.42923,9,75.75757,6,69.93007,8,81.818184,9,53.00354,3,55.065437,13,79.91305,10,57.840614,9,55.187634,10,60.483875,9,50.962627,9,89.285706,1,-1,0,69.44444,1,51.232662,7,26.857655,6,49.321827,8,62.499996,10,52.928722,15,54.824566,5,46.457607,8,55.698368,13,73.22175,14,60,9,57.23205,11,72.75132,11,76.62836,4,58.17933,17,61.012814,20,45,9,63.636364,7,64.10256,1,72.56895,10,38.31418,2,69.44444,2,70.42254,9,34.64203,3,71.94245,2,-1,0,-1,0,-1,0,69,3,73,1,71,4,76,6,69,5,74,9,77,5,82,5,69,10,76,8,59,14,67,11,69,5,65,15,57,15,-1,-1,66,16,70,16,64,12,72,11,51.282055,2,64,11,64,14,53,17,66,19,55.86592,2,63,11,73,17,68,5,65,15,72,17,67,4,65,11,69,17,58,14,67,16,68,8,68,10,69,1,72,15,72,8,74,17,67,16,67,18,52,10,63,14,48,16,55,17,61,14,68,15,52.73566,16,65,13,71,17,54,24,67,18,73.52941,11,66,13,71,17,62,15,71,12,-1,-1,65,14,77,10,73,8,78,3,74,6,76,5,82,6,73,10,74,8,77,15,79,16
5:03 PM,50.29806,9,55,25,62,14,65,21,65.77025,9,88.26125,4,26.401482,5,69.80519,9,60.123047,11,-1,-1,-1,-1,-1,-1,-1,-1,54.545452,2,76.907906,13,70.07869,19,139.86015,3,-1,0,-1,0,-1,-1,-1,-1,85.03401,5,70.67085,9,40.225258,10,40.858017,2,59.14918,1,72.72727,8,78.78788,13,-1,-1,-1,-1,64,10,66,12,67,9,77,12,76,12,79,13,79,10,81,14,87,12,70,7,69,7,78,11,81.63802,15,77.951775,9,88.932816,9,65.789474,6,51.90311,3,79.090904,6,75.03002,11,51.41388,12,76.21951,10,42.17432,9,54.671967,11,67.56756,3,-1,0,59.88024,2,56.560574,8,23.696682,1,66.137566,5,63.191154,8,46.59147,19,55.698368,13,66.90997,11,67.49156,12,81.85539,12,68.807335,12,65.39236,13,45.605305,11,63.091484,4,58.333336,7,68.07867,9,56.818184,19,65.24725,19,48.476456,7,53.59057,10,-1,0,60.51437,8,63.559326,6,42.735046,1,83.682,4,66.66667,2,-1,0,79.365074,3,68,5,68,1,70,3,76,1,67,8,69,2,73,2,82,5,68,5,75,5,58,13,67,13,69,2,70,9,52,17,-1,-1,71,18,74,14,65,16,67,21,62.89308,2,66,8,70,14,63,14,67,17,62.5,2,64,13,71,18,61,2,66,12,73,18,67,5,66,15,68,18,67,12,68,18,-1,0,76,1,69,6,62,16,62,10,74,18,70,9,74,8,53,11,47,17,50,11,57,15,66,13,70,15,62.81407,5,63,16,73,14,61,16,64,17,60.01847,13,68,11,71,14,64,17,70,17,-1,-1,68,9,75,15,77,6,75,9,70,10,73,13,79,15,67,8,74,13,73,11,75,15
5:03:30 PM,59.83048,6,61,11,72,10,72,11,77.47934,9,81.02415,10,29.388714,5,53.51428,7,79.91717,7,-1,-1,-1,-1,-1,-1,-1,-1,66.24954,6,79.435135,3,62.33039,14,142.6025,8,-1,0,-1,0,-1,-1,-1,-1,75.921906,7,62.181545,7,34.776405,13,45.644733,2,64.67715,6,75.89813,15,75.89813,15,-1,-1,-1,-1,65,3,68,14,72,7,76,14,76,10,76,13,79,10,79,9,85,3,64,9,72,12,76,14,88.587494,5,78.550476,3,72.70694,13,76.92307,10,52.91005,2,78.4632,9,68.620995,10,66.137566,5,78.82882,7,61.349693,6,67.319466,11,81.96721,4,-1,0,28.129393,4,40.38588,4,29.498524,2,49.019604,11,58.56515,8,49.610207,14,58.997047,12,34.046696,7,70.09345,6,59.267242,11,92.59259,7,64.252335,11,72.9927,12,73.74631,5,70.24266,11,58.055157,8,57.14286,8,80.2139,9,53.19149,1,53.635277,18,-1,0,49.50495,11,78.12501,2,36.945816,3,71.09004,6,80.645164,6,-1,0,74.906364,4,67,3,75,3,77,4,73,1,68,9,70,1,67,3,75,4,67,11,72,17,53,10,70,9,71,8,74,13,49,12,-1,-1,65,14,71,12,67,18,70,19,69.44444,2,60,14,66,22,66,12,75,16,47.732693,4,64,14,68,16,71,10,67,12,67,14,67,5,69,12,72,15,64,15,70,18,61,9,64,7,73,3,70,8,72,7,72,15,71,11,76,7,71,10,77,12,44,13,50,17,61,11,70,12,59.021923,7,68,13,71,16,60,16,67,15,62.695923,8,67,10,67,15,66,14,70,12,-1,-1,71,12,77,14,81,5,73,7,73,6,77,15,82,5,68,15,70,15,71,11,77,14
5:04 PM,51.107323,11,55,13,64,15,71,11,77.92208,6,79.31,16,27.576063,5,68.35846,9,63.35642,8,-1,-1,-1,-1,-1,-1,-1,-1,69.93007,1,45.508717,7,40.484966,9,142.6025,8,-1,0,-1,0,-1,-1,-1,-1,79.825836,11,89.623924,10,36.363636,19,37.64116,11,63.782986,3,67.75833,6,71.33711,13,-1,-1,-1,-1,70,9,68,12,72,12,71,21,73,8,80,11,77,11,78,11,84,10,68,6,73,10,77,7,79.09091,9,85.16644,7,79.05139,8,74.906364,4,42.735046,1,85.7819,12,73.03108,10,64.252335,11,68.42106,13,52.21932,4,65.27415,5,89.285706,1,-1,0,-1,0,53.416958,11,29.013542,3,55.487057,9,58.770344,13,54.229935,10,60.06006,4,40.927696,6,66.462166,13,55.487057,9,74.2115,8,52.956753,12,65.789474,6,-1,0,53.191494,12,66.90997,11,50.25126,12,50.432278,7,51.124744,5,58.62069,17,53.19149,1,60.827248,5,74.62686,1,29.94012,1,99.99999,1,89.285706,1,-1,0,85.03401,5,67,6,75,4,71,8,76,3,72,5,71,1,71,5,76,3,73,7,78,8,58,9,70,13,72,6,76,8,57,11,-1,-1,58,15,66,17,67,9,68,9,-1,0,65,17,68,21,62,13,70,23,44.444443,2,63,8,69,18,71,4,66,14,70,19,70,10,64,14,63,16,67,14,70,13,68,4,71,4,61,9,66,11,67,11,68,19,67,13,68,15,69,12,77,7,52,13,55,16,62,13,70,17,53.76344,7,66,13,73,13,64,20,71,17,39.45481,11,67,8,70,16,59,20,69,15,-1,-1,69,11,75,14,80,5,74,13,71,8,74,9,78,3,72,13,75,12,69,8,76,17
5:04:30 PM,48.91969,4,65,9,70,9,70,13,83.98068,8,83.55615,10,27.931103,7,75.3896,9,68.64623,11,-1,-1,-1,-1,-1,-1,-1,-1,67.75833,4,56.52379,8,71.55513,10,144.30014,5,-1,0,-1,0,-1,-1,-1,-1,78.12501,2,85.631195,3,35.054916,10,-1,0,57.567654,7,55.220364,9,44.186237,9,-1,-1,-1,-1,67,10,66,15,66,16,75,13,73,14,77,20,77,8,81,5,88,7,68,6,77,9,77,8,79.8207,7,67.37334,6,63.451775,5,89.92806,5,-1,0,86.29668,8,74.27213,4,68.42106,13,74.15255,7,55.928413,10,59.5985,19,53.95684,3,-1,0,53.19149,1,60.03889,6,23.696682,1,61.57636,5,59.652927,11,45.91368,10,54.347828,7,50.61867,9,72.04611,10,63.559326,12,75.834175,15,47.669495,9,53.24298,11,107.91368,3,60.72874,6,75.07507,5,62.66786,14,70.88331,13,38.31418,2,62.597813,16,36.73094,8,56.17978,4,73.52941,4,40.983604,1,46.082943,2,81.96721,2,-1,0,106.38298,2,68,5,79,2,66,9,75,7,70,7,74,5,75,6,71,1,71,6,75,4,63,12,69,10,70,6,71,15,72,9,-1,-1,63,18,67,9,57,20,65,21,60.97561,2,66,7,67,8,58,23,62,23,49.140045,4,73,5,72,18,66,3,70,13,71,20,65,2,67,15,70,14,61,14,65,20,63,14,66,18,69,4,70,9,71,6,70,9,66,14,68,14,67,15,71,13,53,12,59,16,67,11,71,18,71.77034,3,66,11,71,16,63,15,73,9,65.27415,5,66,14,72,18,65,14,67,11,-1,-1,64,11,77,15,82,4,77,8,74,6,73,11,81,10,69,13,73,12,74,14,79,22
5:05 PM,52.447556,9,60,14,63,13,67,10,89.126564,6,83.10957,13,26.192295,4,92.486374,5,71.858284,8,-1,-1,-1,-1,-1,-1,-1,-1,49.140045,2,76.02155,12,56.999126,15,145.45454,4,-1,0,-1,0,-1,-1,-1,-1,93.16771,3,83.35955,4,37.691822,21,38.548027,2,55.58598,1,77.29113,7,70.73618,9,-1,-1,-1,-1,67,19,70,12,71,11,75,10,75,14,78,20,74,6,78,8,83,3,72,8,72,10,79,6,85.22727,12,73.07805,4,73.924736,11,70.224724,5,-1,0,83.42923,9,80.47901,10,73.20644,10,79.365074,6,56.726097,7,67.20431,5,65.789474,3,-1,0,53.19149,1,51.738586,2,20.920502,3,58.055157,8,58.685448,15,55.98622,13,56.726097,7,56.625145,10,65.84724,15,70.09345,12,81.79959,8,57.003258,14,71.42857,10,69.44444,1,39.130436,9,52.966106,10,39.12363,5,71.42857,5,45.04504,1,70.688034,15,32.414913,4,62.7615,6,65.55944,15,27.272728,3,76.21951,5,-1,0,-1,0,62.7615,3,72,3,72,3,70,7,78,4,60,13,67,8,71,5,74,6,70,9,77,14,68,12,71,7,67,7,69,9,63,7,-1,-1,67,12,71,16,56,19,63,16,66.666664,6,58,11,68,21,60,15,67,11,53.763443,1,62,22,68,23,66,5,67,11,70,21,64,3,72,14,68,19,63,15,68,19,65,15,64,16,60,12,62,20,58,16,67,22,67,10,70,18,70,10,75,19,55,19,65,15,70,11,74,17,61.57636,5,65,16,71,16,60,14,67,15,61.728397,8,64,7,72,9,61,22,69,18,-1,-1,70,15,75,10,78,7,70,12,72,4,76,6,83,6,69,10,70,12,74,14,77,6
5:05:30 PM,77.92208,1,66,11,69,9,65,7,75.54773,6,62.20096,13,29.725046,2,71.218254,6,76.257774,13,-1,-1,-1,-1,-1,-1,-1,-1,75.75757,1,53.951984,10,66.104256,20,139.86014,4,-1,0,-1,0,-1,-1,-1,-1,74.62686,1,76.43054,5,34.493332,15,40.858017,2,57.312252,4,61.9332,14,55.416286,14,-1,-1,-1,-1,68,11,70,10,74,13,73,11,72,8,80,12,82,6,83,7,80,2,71,4,73,5,82,5,92.568954,5,87.077675,4,70.42254,9,77.31959,3,52.91005,2,83.782745,12,76.19296,7,66.964294,9,76.21951,5,62.388588,14,66.66667,4,72.81554,3,-1,0,69.44444,2,50.827694,9,34.72222,1,66.137566,5,63.913467,13,58.19158,13,59.523815,8,64.76684,10,64.82983,8,69.23077,9,75,12,56.23243,12,67.46626,9,66.28787,7,73.52941,8,70.09345,12,41.480534,13,65.07592,12,49.999996,2,75.64297,10,42.735046,1,80.38586,5,71.94245,4,37.453182,2,59.88024,2,74.62686,1,-1,0,60,6,68,4,75,3,75,5,73,3,65,10,73,4,65,7,74,5,73,4,75,3,64,13,66,19,71,5,72,12,57,13,-1,-1,64,15,71,15,61,17,67,16,72.463776,1,56,15,61,17,62,15,70,23,54.945053,1,61,15,68,16,69,4,64,21,70,22,65,6,67,10,71,20,67,15,70,20,73,9,68,16,65,14,62,17,61,18,68,17,62,19,69,16,70,11,75,21,64,12,69,17,64,15,72,12,65.04065,8,72,12,76,15,65,21,71,18,78.43137,4,61,12,67,12,64,9,69,8,-1,-1,62,20,75,17,77,3,74,13,70,9,75,7,77,4,73,11,69,15,72,16,73,15
5:06 PM,54.409428,4,54,22,62,11,65,19,80.80808,8,55.43237,8,25.086607,7,69.8052,8,51.435406,10,-1,-1,-1,-1,-1,-1,-1,-1,59.61252,2,75.06255,12,74.484344,13,147.42014,3,-1,0,-1,0,-1,-1,-1,-1,102.04081,6,96.82842,5,36.70005,8,36.90491,5,56.725033,3,55.220364,9,73.18648,17,-1,-1,-1,-1,73,7,67,5,69,8,72,15,73,15,72,16,75,14,78,10,85,11,67,5,74,8,76,5,54.52665,8,76.88523,10,86.50519,5,62.7615,3,-1,0,74.58847,11,71.13387,8,73.74631,10,73.64975,9,54.570263,8,71.42857,5,60.06006,4,-1,0,-1,0,63.074574,2,28.116215,6,50.505047,6,58.708416,12,59.267242,11,63.291134,9,63.157898,12,67.81751,11,73.924736,11,78.82882,7,63.600784,13,61.188812,7,48.6618,4,67.91171,8,66.28787,7,71.30125,8,76.92307,10,45.04504,1,34.403667,12,35.971226,1,58.922558,7,-1,0,35.335693,2,69.44444,1,64.10256,2,-1,4,69.44444,2,68,3,80,3,73,2,78,3,73,7,72,3,66,12,74,9,72,7,77,9,68,7,68,4,72,3,68,20,70,10,-1,-1,71,13,76,10,61,17,68,16,62.7615,3,61,12,67,17,64,15,69,19,59.88024,2,62,12,70,21,68,6,62,12,70,16,69,6,65,19,71,23,71,13,74,14,70,4,70,10,69,6,61,19,62,17,65,20,70,15,71,13,69,17,76,11,66,13,72,19,72,12,76,22,38.58025,10,68,12,71,14,66,18,75,11,67.91171,8,68,15,72,18,53,17,65,13,-1,-1,68,14,75,6,75,6,73,11,76,2,77,8,80,2,69,9,73,11,74,13,77,14
5:06:30 PM,39.344265,11,54,22,58,14,67,17,52.246605,6,81.900085,6,26.249016,5,82.09091,7,53.827747,9,-1,-1,-1,-1,-1,-1,-1,-1,63.72132,10,66.42884,9,67.95341,17,141.98383,12,-1,0,-1,0,-1,-1,-1,-1,112.78195,3,78.857315,8,35.78427,7,-1,0,53.569073,8,69.204155,11,69.421486,14,-1,-1,-1,-1,71,8,70,13,69,13,74,11,75,10,80,15,76,7,80,7,81,6,72,4,77,8,78,9,72.82772,14,76.694954,12,57.339447,10,73.74631,10,-1,0,79.12257,10,76.78133,6,61.652287,10,65.789474,6,64.28572,9,70.24266,11,69.12441,3,-1,0,-1,0,51.738586,2,29.027578,4,66.666664,6,57.531376,11,51.93906,15,54.773087,7,60,9,62.814075,15,78.29978,14,80.38585,15,66.425125,11,71.94245,8,89.82036,3,59.978188,11,72.34727,9,66.137566,10,75,6,-1,0,38.20034,18,40.322582,6,69.44444,2,85.836914,4,-1,0,58.027084,6,-1,0,39.682537,3,85.47009,2,70,4,70,4,69,5,80,6,60,8,75,4,72,7,80,2,68,11,73,12,65,7,73,12,74,5,72,6,62,16,-1,-1,66,17,73,8,60,15,71,14,93.45794,4,64,13,69,17,63,17,70,26,54.945053,2,62,14,69,19,64,4,64,12,70,21,67,7,67,12,71,14,65,18,70,21,69,10,70,9,68,5,72,11,74,10,75,12,71,11,74,4,71,15,74,14,64,17,73,12,66,10,74,15,39.800995,16,68,16,69,22,66,15,71,13,78.43137,4,70,13,72,11,56,22,65,16,-1,-1,67,9,70,14,77,8,74,13,65,16,72,11,75,19,63,11,65,12,69,19,75,16
5:07 PM,43.767662,8,58,21,62,15,68,21,75.20054,9,62.912865,16,25.850927,2,50.92488,7,58.636364,6,-1,-1,-1,-1,-1,-1,-1,-1,97.402596,1,84.51619,13,74.11067,10,140.58107,5,-1,0,-1,0,-1,-1,-1,-1,80,4,79.246414,3,33.46347,12,-1,0,61.51515,2,71.115326,10,70.47216,15,-1,-1,-1,-1,59,7,64,15,66,15,71,10,72,19,78,19,80,8,81,6,84,5,67,14,72,10,73,12,67.254166,14,72.99981,6,75,15,80.14797,13,42.857143,3,62.430805,7,71.13387,8,69.73501,10,69.16997,7,60.72874,6,58.997047,8,24.271845,1,-1,0,51.54639,2,52.958836,1,31.779663,3,45.778233,9,54.84461,12,48.275864,14,58.67014,9,64.308685,8,64.23983,6,66.124115,13,76.21951,5,60.975613,17,59.746075,16,79.365074,3,63.559326,12,71.09004,3,58.708416,12,68.49315,7,47.96163,4,56.03164,17,42.735046,1,69.44444,1,89.92806,5,42.735046,1,71.42857,5,74.62686,1,90.09009,6,28.08989,2,73,3,75,1,71,9,75,5,64,9,72,6,69,2,75,5,74,4,75,7,66,14,71,11,67,4,77,12,57,10,-1,-1,71,16,73,10,61,18,69,10,70.92199,4,63,10,72,16,53,22,66,18,65.78947,1,58,13,57,22,65,11,64,14,69,21,67,5,67,14,71,19,63,12,72,17,65,2,69,2,69,9,70,15,69,10,72,19,68,15,68,10,74,11,79,5,68,12,70,16,70,18,77,12,40.56047,11,67,16,76,11,60,20,68,18,69.68641,4,64,11,69,14,61,15,71,13,-1,-1,67,18,74,15,77,3,71,10,75,5,77,5,81,2,73,11,69,13,71,12,76,13
5:07:30 PM,57.41627,4,61,20,64,11,67,16,74.925064,12,78.162575,13,27.652956,4,81.11749,7,46.299362,13,-1,-1,-1,-1,-1,-1,-1,-1,65.3239,2,56.818184,7,72.20465,10,154.37393,3,-1,0,-1,0,-1,-1,-1,-1,85.836914,4,93.13496,3,38.20533,13,41.797283,4,63.782986,3,73.80982,10,70.65474,10,-1,-1,-1,-1,60,20,60,16,62,24,75,13,74,11,75,15,79,7,82,11,86,6,72,4,80,5,77,4,79.090904,6,63.840656,4,67.81751,11,80.645164,6,38.31418,2,73.77883,12,75.32714,14,55.788006,8,83.68201,12,59.523815,8,70,7,90.09008,2,-1,0,66.137566,5,54.42584,7,23.041471,1,58.027084,6,58.043114,14,53.24298,11,52.966106,5,60.893097,9,67.1141,12,75.54945,11,78.988945,10,60.292854,14,67.20431,5,70.8502,7,68.23821,11,64.87889,15,59.267242,11,69.28406,6,37.593983,1,64.47831,22,42.735046,1,67.04981,7,77.31959,3,29.94012,1,65.27415,5,65.35948,4,64.308685,4,87.2093,3,73,7,73,4,73,3,77,1,67,10,73,2,68,5,77,5,75,5,78,6,67,6,72,9,70,7,74,11,70,10,-1,-1,65,17,68,12,64,15,70,17,72.11539,3,62,14,69,10,61,14,70,17,56.074764,6,58,14,54,21,73,4,62,13,69,18,65,11,65,18,68,16,60,12,71,18,67,9,70,5,75,1,69,6,69,12,73,15,65,17,67,17,68,15,70,21,69,9,74,5,62,15,69,14,64.10256,4,69,13,76,14,68,19,73,14,74.15255,7,66,13,71,16,63,14,68,11,-1,-1,62,17,73,11,80,4,77,11,71,4,75,11,80,9,71,21,71,8,71,9,76,17
5:08 PM,47.079926,7,59,15,65,13,68,12,80.78415,15,78.64108,20,26.297525,12,69.10009,7,59.87062,13,-1,-1,-1,-1,-1,-1,-1,-1,75.75757,2,60.71851,6,51.3986,7,139.86014,1,-1,0,-1,0,-1,-1,-1,-1,81.96721,2,77.214455,1,38.94117,14,51.457977,1,59.33938,4,71.87542,9,72.405464,9,-1,-1,-1,-1,67,8,67,13,66,13,73,13,75,8,78,17,78,8,82,7,85,7,76,5,76,8,80,9,79.051384,8,78.64108,8,81.69935,5,64.308685,4,-1,0,73.14203,18,67.827034,13,55,11,69.582504,14,49.321827,8,63.437138,11,59.88024,2,-1,0,69.44444,1,46.013412,2,29.985004,4,58.333336,7,65.31205,9,56.726097,7,62.111805,2,63.291138,14,68.09339,14,72.75132,11,68.21283,10,64.82983,8,67.340065,8,50.93379,6,62.388588,7,69.20415,4,61.25574,16,63.078213,15,51.41388,4,71.30125,8,-1,0,70.67139,4,74.62686,1,53.19149,1,76.62836,4,94.33962,2,81.96721,2,88.33923,5,70,3,75,3,76,8,81,4,68,7,72,5,71,12,77,5,72,7,78,2,67,7,72,7,83,1,71,10,66,13,-1,-1,67,13,73,12,64,18,68,16,77.31959,3,64,11,68,18,66,17,72,17,49.019608,1,46,13,50,20,65,6,58,16,64,19,66,5,67,9,72,21,63,19,70,17,64,6,65,5,68,7,69,12,67,11,72,18,65,14,68,18,68,15,75,17,61,14,65,18,71,7,78,5,62.30529,8,66,13,70,16,63,14,72,12,63.626717,12,72,10,74,14,64,19,70,16,-1,-1,69,15,78,7,82,7,73,17,68,4,77,7,84,1,74,7,74,15,70,13,74,18
